time; pose_x; pose_y; pose_heading;  gps_x; gps_y; gps_z; acc_0; acc_1; acc_2; right_enc; left_enc; odo_acc_x; odo_acc_y; odo_acc_heading; odo_enc_x; odo_enc_y; odo_enc_heading; kal_x; kal_y; kal_vx; kal_vy
1.6; 0.12342; -1.8232e-06; -3.14159; -2.77658; -3.19624e-05; 1.8232e-06; -1.87065e-05; -0.0105327; 9.80999; 9.9468; 9.9612; 0.223342; 0.00011188; -0.00252632; 0.199077; 0.000111319; -0.00505263; 0.164232; 0.000137304; 0.140442; 0.000217763
1.616; 0.12342; -1.8232e-06; -3.14159; -2.77658; -3.19624e-05; 1.8232e-06; -1.68698e-05; -0.0116195; 9.80999; 10.0476; 10.0296; 0.225673; 0.0001001; -0.00505263; 0.200769; 0.00010277; 0.00631579; 0.165508; 0.000137848; 0.140005; 0.000216121
1.632; 0.12342; -1.8232e-06; -3.14159; -2.77658; -3.19624e-05; 1.8232e-06; -1.50067e-05; -0.0123739; 9.80999; 10.1412; 10.1556; 0.228001; 0.000114799; 0.00631579; 0.202965; 0.00011664; -0.00505263; 0.166753; 0.000138373; 0.139557; 0.000217361
1.648; 0.12342; -1.8232e-06; -3.14159; -2.77658; -3.19624e-05; 1.8232e-06; -1.31379e-05; -0.012788; 9.80999; 10.2564; 10.242; 0.230324; 0.00010306; -0.00505263; 0.204981; 0.000106454; 0.00505263; 0.167968; 0.000138924; 0.139102; 0.000216007
1.664; 0.12342; -1.8232e-06; -3.14159; -2.77658; -3.19624e-05; 1.8232e-06; -1.12837e-05; -0.0128595; 9.80999; 10.3608; 10.35; 0.232643; 0.000114779; 0.00505263; 0.207105; 0.000117185; 0.00378947; 0.169153; 0.00013946; 0.138647; 0.000214997
1.68; 0.12342; -1.8232e-06; -3.14159; -2.77658; -3.19624e-05; 1.8232e-06; -9.46401e-06; -0.0125913; 9.80999; 10.4508; 10.4616; 0.234959; 0.000123553; 0.00378947; 0.209121; 0.000124825; -0.00378947; 0.170309; 0.000139986; 0.138195; 0.000215857
1.696; 0.12342; -1.8232e-06; -3.14159; -2.77658; -3.19624e-05; 1.8232e-06; -7.69818e-06; -0.0119918; 9.80999; 10.548; 10.5552; 0.237271; 0.000114793; -0.00378947; 0.211029; 0.000117595; -0.00252632; 0.171438; 0.000140532; 0.137753; 0.000216374
1.712; 0.12342; -1.8232e-06; -3.14159; -2.77658; -3.19624e-05; 1.8232e-06; -6.00466e-06; -0.0110745; 9.80999; 10.656; 10.6452; 0.239579; 0.000108961; -0.00252632; 0.213009; 0.000112593; 0.00378947; 0.172539; 0.00014109; 0.137324; 0.000215532
1.728; 0.12342; -1.8232e-06; -3.14159; -2.77658; -3.19624e-05; 1.8232e-06; -4.40093e-06; -0.00985772; 9.80999; 10.7424; 10.7424; 0.241885; 0.000117698; 0.00378947; 0.214845; 0.00011955; -1.56125e-17; 0.173613; 0.000141641; 0.136913; 0.000215476
1.744; 0.12342; -1.8232e-06; -3.14159; -2.77658; -3.19624e-05; 1.8232e-06; -2.92984e-06; -0.00836222; 9.80999; 10.8576; 10.8468; 0.244188; 0.000117698; -1.56125e-17; 0.217041; 0.00011955; 0.00378947; 0.174662; 0.000142195; 0.136524; 0.000214827
1.76; 0.12342; -1.8232e-06; -3.14159; -2.77658; -3.19624e-05; 1.8232e-06; 1.28909e-07; -0.00662755; 9.81; 10.9512; 10.944; 0.246489; 0.000126417; 0.00378947; 0.218949; 0.00012678; 0.00252632; 0.175686; 0.000142743; 0.136159; 0.000214453
1.776; 0.12342; -1.8232e-06; -3.14159; -2.77658; -3.19624e-05; 1.8232e-06; 5.57345e-06; -0.0046747; 9.81; 11.0448; 11.052; 0.248788; 0.000132227; 0.00252632; 0.220965; 0.000131873; -0.00252632; 0.176687; 0.000143289; 0.135823; 0.000214632
1.792; 0.12342; -1.8232e-06; -3.14159; -2.77658; -3.19624e-05; 1.8232e-06; 1.11025e-05; -0.00253446; 9.81; 11.1348; 11.1564; 0.251087; 0.00012642; -0.00252632; 0.222909; 0.000126962; -0.00757895; 0.177664; 0.000143842; 0.135516; 0.000215013
1.808; 0.12342; -1.8232e-06; -3.14159; -2.77658; -3.19624e-05; 1.8232e-06; 1.6628e-05; -0.000234499; 9.81; 11.2392; 11.2572; 0.253385; 0.000109001; -0.00757895; 0.224961; 0.00011141; -0.00631579; 0.178621; 0.000144404; 0.135241; 0.000215085
1.824; 0.12342; -1.8232e-06; -3.14159; -2.77658; -3.19624e-05; 1.8232e-06; 2.20706e-05; 0.00219879; 9.81; 11.3472; 11.3472; 0.255684; 9.44838e-05; -0.00631579; 0.226941; 9.89053e-05; -1.73472e-17; 0.179556; 0.000144971; 0.135; 0.00021503
1.84; 0.12342; -1.8232e-06; -3.14159; -2.77658; -3.19624e-05; 1.8232e-06; 2.7365e-05; 0.00475166; 9.81; 11.4624; 11.4516; 0.257983; 9.44838e-05; -1.73472e-17; 0.229137; 9.89053e-05; 0.00378947; 0.180472; 0.00014554; 0.134793; 0.000215195
1.856; 0.12342; -1.8232e-06; -3.14159; -2.77658; -3.19624e-05; 1.8232e-06; 3.04486e-05; 0.0073513; 9.81; 11.5884; 11.5704; 0.260284; 0.000103204; 0.00378947; 0.231585; 0.000108182; 0.00631579; 0.181369; 0.000146114; 0.134621; 0.000215757
1.872; 0.12342; -1.8232e-06; -3.14159; -2.77658; -3.19624e-05; 1.8232e-06; 3.12217e-05; 0.0100025; 9.81; 11.6604; 11.6568; 0.262587; 0.000117751; 0.00631579; 0.233169; 0.000118186; 0.00126316; 0.182248; 0.0001467; 0.134483; 0.000215876
1.888; 0.12342; -1.8232e-06; -3.14159; -2.77658; -3.19624e-05; 1.8232e-06; 3.16972e-05; 0.0126584; 9.81; 11.7756; 11.7576; 0.264894; 0.000120664; 0.00126316; 0.235329; 0.000120914; 0.00631579; 0.18311; 0.000147289; 0.13438; 0.000216938
1.904; 0.12342; -1.8232e-06; -3.14159; -2.77658; -3.19624e-05; 1.8232e-06; 3.19041e-05; 0.0152836; 9.80999; 11.88; 11.8548; 0.267203; 0.00013525; 0.00631579; 0.237345; 0.000133647; 0.00884211; 0.183956; 0.000147896; 0.13431; 0.000218785
1.92; 0.12342; -1.8232e-06; -3.14159; -2.77658; -3.19624e-05; 1.8232e-06; 3.18644e-05; 0.0178432; 9.80999; 11.97; 11.9736; 0.269517; 0.000155707; 0.00884211; 0.239433; 0.000152109; -0.00126316; 0.184787; 0.000148534; 0.134272; 0.000218412
1.936; 0.12342; -1.8232e-06; -3.14159; -2.77658; -3.19624e-05; 1.8232e-06; 3.15961e-05; 0.0203023; 9.80998; 12.06; 12.0672; 0.271835; 0.000152779; -0.00126316; 0.241269; 0.00014979; -0.00252632; 0.185604; 0.000149167; 0.134263; 0.000217635
1.952; 0.12342; -1.8232e-06; -3.14159; -2.77658; -3.19624e-05; 1.8232e-06; 3.11142e-05; 0.0226274; 9.80998; 12.1644; 12.1608; 0.274158; 0.000146909; -0.00252632; 0.243249; 0.000144788; 0.00126316; 0.186407; 0.000149788; 0.134281; 0.000217981
1.968; 0.12342; -1.8232e-06; -3.14159; -2.77658; -3.19624e-05; 1.8232e-06; 3.04327e-05; 0.0247861; 9.80997; 12.2544; 12.2508; 0.276487; 0.000149851; 0.00126316; 0.245049; 0.000147062; 0.00126316; 0.187198; 0.000150415; 0.134324; 0.000218364
1.984; 0.12342; -1.8232e-06; -3.14159; -2.77658; -3.19624e-05; 1.8232e-06; 2.9565e-05; 0.0267482; 9.80996; 12.3588; 12.3588; 0.278822; 0.0001528; 0.00126316; 0.247173; 0.000149744; -3.6646e-17; 0.187976; 0.000151048; 0.134387; 0.000218309
2; 0.12342; -1.8232e-06; -3.14159; -2.77658; -3.19624e-05; 1.8232e-06; 2.85245e-05; 0.0284858; 9.80996; 12.4488; 12.4632; 0.281163; 0.0001528; -3.6646e-17; 0.249117; 0.000149744; -0.00505263; 0.188742; 0.000151681; 0.134466; 0.000216267
2.016; 0.250025; -3.6796e-06; -1.46629e-05; -2.64998; -3.19368e-05; 3.6796e-06; 2.73252e-05; 0.0299735; 9.80995; 12.5676; 12.5532; 0.28351; 0.000140939; -0.00505263; 0.251205; 0.000139195; 0.00505263; 0.1933; 0.000149436; 0.135426; 0.000218232
2.032; 0.250025; -3.6796e-06; -1.46629e-05; -2.64998; -3.19368e-05; 3.6796e-06; 2.59817e-05; 0.0311895; 9.80995; 12.6396; 12.6648; 0.285865; 0.000152834; 0.00505263; 0.253041; 0.000148471; -0.00884211; 0.197623; 0.000147462; 0.136343; 0.000214383
2.048; 0.250025; -3.6796e-06; -1.46629e-05; -2.64998; -3.19368e-05; 3.6796e-06; 2.45096e-05; 0.0321152; 9.80994; 12.7728; 12.7548; 0.288226; 0.000131956; -0.00884211; 0.255273; 0.000128736; 0.00631579; 0.201734; 0.000145642; 0.13722; 0.000217009
2.064; 0.250025; -3.6796e-06; -1.46629e-05; -2.64998; -3.19368e-05; 3.6796e-06; 2.29252e-05; 0.0327359; 9.80994; 12.8556; 12.8412; 0.290594; 0.000146913; 0.00631579; 0.256965; 0.000139422; 0.00505263; 0.205655; 0.000144057; 0.138055; 0.00021911
2.08; 0.250025; -3.6796e-06; -1.46629e-05; -2.64998; -3.19368e-05; 3.6796e-06; 2.12459e-05; 0.0330408; 9.80994; 12.9636; 12.9672; 0.292969; 0.000158914; 0.00505263; 0.259305; 0.000151245; -0.00126316; 0.209404; 0.000142679; 0.138848; 0.000218469
2.096; 0.250025; -3.6796e-06; -1.46629e-05; -2.64998; -3.19368e-05; 3.6796e-06; 1.94899e-05; 0.0330235; 9.80994; 13.0716; 13.0716; 0.295351; 0.000155905; -0.00126316; 0.261429; 0.000148562; -2.5804e-17; 0.212995; 0.000141447; 0.139596; 0.000218378
2.112; 0.250025; -3.6796e-06; -1.46629e-05; -2.64998; -3.19368e-05; 3.6796e-06; 1.76759e-05; 0.0326817; 9.80994; 13.1508; 13.176; 0.29774; 0.000155905; -2.5804e-17; 0.263265; 0.000148562; -0.00884211; 0.216443; 0.000140355; 0.140298; 0.000214618
2.128; 0.250025; -3.6796e-06; -1.46629e-05; -2.64998; -3.19368e-05; 3.6796e-06; 1.58232e-05; 0.0320177; 9.80994; 13.2552; 13.266; 0.300135; 0.000134728; -0.00884211; 0.265209; 0.000131373; -0.00378947; 0.219758; 0.000139334; 0.140951; 0.00021302
2.144; 0.250025; -3.6796e-06; -1.46629e-05; -2.64998; -3.19368e-05; 3.6796e-06; 1.39517e-05; 0.031038; 9.80995; 13.3596; 13.3632; 0.302536; 0.000125629; -0.00378947; 0.267225; 0.000123734; -0.00126316; 0.222951; 0.000138408; 0.141554; 0.00021246
2.16; 0.250025; -3.6796e-06; -1.46629e-05; -2.64998; -3.19368e-05; 3.6796e-06; 1.20813e-05; 0.0297534; 9.80995; 13.4568; 13.4604; 0.304942; 0.000122589; -0.00126316; 0.269169; 0.000121278; -0.00126316; 0.226031; 0.000137582; 0.142102; 0.000211934
2.176; 0.250025; -3.6796e-06; -1.46629e-05; -2.64998; -3.19368e-05; 3.6796e-06; 1.0232e-05; 0.0281791; 9.80996; 13.5756; 13.5648; 0.307354; 0.000119543; -0.00126316; 0.271401; 0.000118459; 0.00378947; 0.229006; 0.000136849; 0.142595; 0.000213079
2.192; 0.250025; -3.6796e-06; -1.46629e-05; -2.64998; -3.19368e-05; 3.6796e-06; 8.42373e-06; 0.026334; 9.80996; 13.6728; 13.6656; 0.309771; 0.0001287; 0.00378947; 0.273381; 0.000125962; 0.00252632; 0.231882; 0.000136227; 0.143029; 0.000213733
2.208; 0.250025; -3.6796e-06; -1.46629e-05; -2.64998; -3.19368e-05; 3.6796e-06; 6.67587e-06; 0.024241; 9.80997; 13.7736; 13.77; 0.312191; 0.000134815; 0.00252632; 0.275433; 0.000131146; 0.00126316; 0.234665; 0.000135699; 0.143402; 0.000213977
2.224; 0.250025; -3.6796e-06; -1.46629e-05; -2.64998; -3.19368e-05; 3.6796e-06; 5.00734e-06; 0.0219263; 9.80998; 13.8564; 13.8816; 0.314615; 0.000137877; 0.00126316; 0.277377; 0.000133602; -0.00884211; 0.237361; 0.000135252; 0.143714; 0.000212021
2.24; 0.250025; -3.6796e-06; -1.46629e-05; -2.64998; -3.19368e-05; 3.6796e-06; 3.43235e-06; 0.0194223; 9.80998; 13.968; 13.9752; 0.317042; 0.00011642; -0.00884211; 0.279429; 0.000115458; -0.00252632; 0.239974; 0.000134846; 0.143962; 0.000211517
2.256; 0.250025; -3.6796e-06; -1.46629e-05; -2.64998; -3.19368e-05; 3.6796e-06; 1.59464e-06; 0.0167493; 9.80999; 14.0688; 14.058; 0.319471; 0.000110284; -0.00252632; 0.281265; 0.00011082; 0.00378947; 0.242509; 0.000134499; 0.144146; 0.000211924
2.272; 0.250025; -3.6796e-06; -1.46629e-05; -2.64998; -3.19368e-05; 3.6796e-06; -3.84562e-06; 0.0139486; 9.80999; 14.1768; 14.1624; 0.321901; 0.000119493; 0.00378947; 0.283389; 0.000118868; 0.00505263; 0.244969; 0.00013422; 0.144265; 0.00021226
2.288; 0.250025; -3.6796e-06; -1.46629e-05; -2.64998; -3.19368e-05; 3.6796e-06; -9.39875e-06; 0.0110591; 9.81; 14.238; 14.2632; 0.324331; 0.000131774; 0.00505263; 0.285009; 0.000127054; -0.00884211; 0.247357; 0.000134003; 0.144318; 0.000211893
2.304; 0.250025; -3.6796e-06; -1.46629e-05; -2.64998; -3.19368e-05; 3.6796e-06; -1.49721e-05; 0.00812646; 9.81; 14.3856; 14.382; 0.326762; 0.000110284; -0.00884211; 0.287672; 0.000103499; 0.00126316; 0.249676; 0.000133833; 0.144308; 0.000211809
2.32; 0.250025; -3.6796e-06; -1.46629e-05; -2.64998; -3.19368e-05; 3.6796e-06; -2.04828e-05; 0.0052008; 9.81001; 14.472; 14.4756; 0.329191; 0.000113353; 0.00126316; 0.289472; 0.000105772; -0.00126316; 0.25193; 0.000133711; 0.144235; 0.000211816
2.336; 0.250025; -3.6796e-06; -1.46629e-05; -2.64998; -3.19368e-05; 3.6796e-06; -2.58593e-05; 0.0023483; 9.81001; 14.58; 14.5476; 0.331619; 0.000110287; -0.00126316; 0.291272; 0.000103499; 0.0113684; 0.254119; 0.000133635; 0.144101; 0.000210573
2.352; 0.250025; -3.6796e-06; -1.46629e-05; -2.64998; -3.19368e-05; 3.6796e-06; -3.01902e-05; -0.000422596; 9.81001; 14.6556; 14.67; 0.334044; 0.000137859; 0.0113684; 0.293252; 0.000126008; -0.00505263; 0.256247; 0.000133581; 0.143909; 0.000211246
2.368; 0.250025; -3.6796e-06; -1.46629e-05; -2.64998; -3.19368e-05; 3.6796e-06; -3.107e-05; -0.00302858; 9.81; 14.7564; 14.7852; 0.336466; 0.000125619; -0.00505263; 0.295412; 0.000115094; -0.0101053; 0.258315; 0.000133578; 0.143663; 0.000213058
2.384; 0.250025; -3.6796e-06; -1.46629e-05; -2.64998; -3.19368e-05; 3.6796e-06; -3.16368e-05; -0.00543832; 9.81; 14.8608; 14.8644; 0.338885; 0.000101176; -0.0101053; 0.297248; 9.6541e-05; -0.00126316; 0.260326; 0.00013364; 0.143367; 0.000213274
2.4; 0.250025; -3.6796e-06; -1.46629e-05; -2.64998; -3.19368e-05; 3.6796e-06; -3.19215e-05; -0.00761181; 9.81; 14.9688; 14.9904; 0.3413; 9.81259e-05; -0.00126316; 0.299588; 9.35852e-05; -0.00757895; 0.26228; 0.00013374; 0.143025; 0.000215132
2.416; 0.250025; -3.6796e-06; -1.46629e-05; -2.64998; -3.19368e-05; 3.6796e-06; -3.19474e-05; -0.00951305; 9.81; 15.0588; 15.084; 0.34371; 7.98582e-05; -0.00757895; 0.301424; 7.96704e-05; -0.00884211; 0.26418; 0.000133899; 0.142642; 0.000217551
2.432; 0.250025; -3.6796e-06; -1.46629e-05; -2.64998; -3.19368e-05; 3.6796e-06; -3.17338e-05; -0.0111105; 9.80999; 15.1776; 15.1812; 0.346116; 5.85889e-05; -0.00884211; 0.303584; 6.05717e-05; -0.00126316; 0.266026; 0.000134125; 0.142225; 0.000217872
2.448; 0.250025; -3.6796e-06; -1.46629e-05; -2.64998; -3.19368e-05; 3.6796e-06; -3.12972e-05; -0.0123777; 9.80999; 15.264; 15.2784; 0.348516; 5.55568e-05; -0.00126316; 0.30542; 5.82525e-05; -0.00505263; 0.267822; 0.000134382; 0.141778; 0.000219425
2.464; 0.250025; -3.6796e-06; -1.46629e-05; -2.64998; -3.19368e-05; 3.6796e-06; -3.06528e-05; -0.0132935; 9.80999; 15.3684; 15.3576; 0.350911; 4.34553e-05; -0.00505263; 0.307256; 4.89759e-05; 0.00378947; 0.269568; 0.000134687; 0.141309; 0.000218111
2.48; 0.250025; -3.6796e-06; -1.46629e-05; -2.64998; -3.19368e-05; 3.6796e-06; -2.98153e-05; -0.0138426; 9.80998; 15.498; 15.4764; 0.353301; 5.25111e-05; 0.00378947; 0.30974; 5.83889e-05; 0.00757895; 0.271265; 0.000134993; 0.140822; 0.000215506
2.496; 0.250025; -3.6796e-06; -1.46629e-05; -2.64998; -3.19368e-05; 3.6796e-06; -2.87997e-05; -0.0140157; 9.80998; 15.5772; 15.5772; 0.355685; 7.05819e-05; 0.00757895; 0.31154; 7.20309e-05; -2.68882e-17; 0.272915; 0.00013528; 0.140326; 0.000215446
2.512; 0.250025; -3.6796e-06; -1.46629e-05; -2.64998; -3.19368e-05; 3.6796e-06; -2.76214e-05; -0.0138094; 9.80998; 15.6816; 15.6744; 0.358064; 7.05819e-05; -2.68882e-17; 0.313556; 7.20309e-05; 0.00252632; 0.27452; 0.000135585; 0.139826; 0.000214557
2.528; 0.250025; -3.6796e-06; -1.46629e-05; -2.64998; -3.19368e-05; 3.6796e-06; -2.62964e-05; -0.0132268; 9.80999; 15.7608; 15.768; 0.360438; 7.65795e-05; 0.00252632; 0.315284; 7.63964e-05; -0.00252632; 0.276081; 0.000135896; 0.139327; 0.000215295
2.544; 0.250025; -3.6796e-06; -1.46629e-05; -2.64998; -3.19368e-05; 3.6796e-06; -2.48417e-05; -0.0122767; 9.80999; 15.8616; 15.8832; 0.362808; 7.05939e-05; -0.00252632; 0.317444; 7.09396e-05; -0.00757895; 0.277599; 0.000136236; 0.138837; 0.000217488
2.56; 0.250025; -3.6796e-06; -1.46629e-05; -2.64998; -3.19368e-05; 3.6796e-06; -2.32747e-05; -0.0109742; 9.80999; 15.9768; 16.002; 0.365172; 5.26704e-05; -0.00757895; 0.319784; 5.3205e-05; -0.00884211; 0.279077; 0.000136628; 0.138361; 0.000219848
2.576; 0.250025; -3.6796e-06; -1.46629e-05; -2.64998; -3.19368e-05; 3.6796e-06; -2.16136e-05; -0.00934004; 9.80999; 16.0776; 16.056; 0.367533; 3.17943e-05; -0.00884211; 0.321332; 3.95176e-05; 0.00757895; 0.280515; 0.000137071; 0.137904; 0.000217934
2.592; 0.250025; -3.6796e-06; -1.46629e-05; -2.64998; -3.19368e-05; 3.6796e-06; -1.98773e-05; -0.00740018; 9.81; 16.182; 16.1532; 0.369891; 4.96624e-05; 0.00757895; 0.323348; 5.47966e-05; 0.0101053; 0.281915; 0.000137497; 0.137471; 0.000215736
2.608; 0.250025; -3.6796e-06; -1.46629e-05; -2.64998; -3.19368e-05; 3.6796e-06; -1.80849e-05; -0.00518571; 9.81; 16.3044; 16.2612; 0.372246; 7.34583e-05; 0.0101053; 0.325652; 7.80787e-05; 0.0151579; 0.283278; 0.000137902; 0.137066; 0.000213033
2.624; 0.250025; -3.6796e-06; -1.46629e-05; -2.64998; -3.19368e-05; 3.6796e-06; -1.62556e-05; -0.00273218; 9.81; 16.3584; 16.3872; 0.374598; 0.000109119; 0.0151579; 0.327451; 0.000105362; -0.0101053; 0.284607; 0.000138277; 0.136693; 0.000214329
2.64; 0.250025; -3.6796e-06; -1.46629e-05; -2.64998; -3.19368e-05; 3.6796e-06; -1.4409e-05; -7.90732e-05; 9.81; 16.4736; 16.47; 0.376949; 8.53592e-05; -0.0101053; 0.329431; 8.53538e-05; 0.00126316; 0.285903; 0.000138685; 0.136355; 0.000214157
2.656; 0.250025; -3.6796e-06; -1.46629e-05; -2.64998; -3.19368e-05; 3.6796e-06; -1.25642e-05; 0.00273082; 9.81; 16.596; 16.5852; 0.3793; 8.83283e-05; 0.00126316; 0.331807; 8.83551e-05; 0.00378947; 0.287166; 0.000139102; 0.136054; 0.000213929
2.672; 0.250025; -3.6796e-06; -1.46629e-05; -2.64998; -3.19368e-05; 3.6796e-06; -1.07403e-05; 0.00565203; 9.81; 16.6716; 16.6752; 0.38165; 9.72356e-05; 0.00378947; 0.333463; 9.46304e-05; -0.00126316; 0.2884; 0.000139526; 0.135792; 0.00021387
2.688; 0.250025; -3.6796e-06; -1.46629e-05; -2.64998; -3.19368e-05; 3.6796e-06; -8.95587e-06; 0.00863714; 9.81; 16.7796; 16.7904; 0.384002; 9.42655e-05; -0.00126316; 0.335695; 9.18111e-05; -0.00378947; 0.289604; 0.00013996; 0.13557; 0.000213628
2.704; 0.250025; -3.6796e-06; -1.46629e-05; -2.64998; -3.19368e-05; 3.6796e-06; -7.22906e-06; 0.0116375; 9.81; 16.884; 16.8912; 0.386354; 8.53495e-05; -0.00378947; 0.337747; 8.40351e-05; -0.00252632; 0.290781; 0.000140399; 0.135386; 0.000213329
2.72; 0.250025; -3.6796e-06; -1.46629e-05; -2.64998; -3.19368e-05; 3.6796e-06; -5.57721e-06; 0.0146041; 9.81; 16.9812; 16.9884; 0.388709; 7.93997e-05; -0.00252632; 0.339691; 7.91239e-05; -0.00252632; 0.291932; 0.000140843; 0.135242; 0.000212914
2.736; 0.250025; -3.6796e-06; -1.46629e-05; -2.64998; -3.19368e-05; 3.6796e-06; -4.01686e-06; 0.0174881; 9.80999; 17.0892; 17.082; 0.391068; 7.34423e-05; -0.00252632; 0.341707; 7.40309e-05; 0.00252632; 0.293058; 0.000141289; 0.135135; 0.000213329
2.752; 0.250025; -3.6796e-06; -1.46629e-05; -2.64998; -3.19368e-05; 3.6796e-06; -2.5286e-06; 0.0202436; 9.80998; 17.1864; 17.1828; 0.393429; 7.94089e-05; 0.00252632; 0.343687; 7.9033e-05; 0.00126316; 0.294161; 0.00014175; 0.135062; 0.000213562
2.768; 0.250025; -3.6796e-06; -1.46629e-05; -2.64998; -3.19368e-05; 3.6796e-06; 2.14346e-06; 0.0228114; 9.80998; 17.28; 17.2764; 0.395795; 8.23976e-05; 0.00126316; 0.345559; 8.13976e-05; 0.00126316; 0.295242; 0.000142222; 0.135022; 0.000213843
2.784; 0.250025; -3.6796e-06; -1.46629e-05; -2.64998; -3.19368e-05; 3.6796e-06; 7.6421e-06; 0.025162; 9.80997; 17.3844; 17.3808; 0.398166; 8.53924e-05; 0.00126316; 0.347647; 8.40351e-05; 0.00126316; 0.296301; 0.000142705; 0.135009; 0.000214169
2.8; 0.250025; -3.6796e-06; -1.46629e-05; -2.64998; -3.19368e-05; 3.6796e-06; 1.31909e-05; 0.0272595; 9.80996; 17.4924; 17.4672; 0.400542; 8.83939e-05; 0.00126316; 0.349591; 8.64907e-05; 0.00884211; 0.29734; 0.0001432; 0.135021; 0.000217055
2.816; 0.250025; -3.6796e-06; -1.46629e-05; -2.64998; -3.19368e-05; 3.6796e-06; 1.87056e-05; 0.0290781; 9.80995; 17.5968; 17.5932; 0.402924; 0.000109455; 0.00884211; 0.351895; 0.000106863; 0.00126316; 0.29836; 0.000143746; 0.135052; 0.000217452
2.832; 0.250025; -3.6796e-06; -1.46629e-05; -2.64998; -3.19368e-05; 3.6796e-06; 2.41078e-05; 0.0306016; 9.80995; 17.6904; 17.6868; 0.405312; 0.000112471; 0.00126316; 0.353767; 0.000109227; 0.00126316; 0.299361; 0.000144303; 0.135097; 0.000217876
2.848; 0.250025; -3.6796e-06; -1.46629e-05; -2.64998; -3.19368e-05; 3.6796e-06; 2.91688e-05; 0.0318221; 9.80994; 17.7732; 17.7588; 0.407707; 0.000115496; 0.00126316; 0.355315; 0.000111183; 0.00505263; 0.300344; 0.000144871; 0.135153; 0.00021982
2.864; 0.250025; -3.6796e-06; -1.46629e-05; -2.64998; -3.19368e-05; 3.6796e-06; 3.06769e-05; 0.0326942; 9.80994; 17.8524; 17.8812; 0.410107; 0.000127626; 0.00505263; 0.357331; 0.000121369; -0.0101053; 0.30131; 0.000145473; 0.135212; 0.000215661
2.88; 0.250025; -3.6796e-06; -1.46629e-05; -2.64998; -3.19368e-05; 3.6796e-06; 3.13379e-05; 0.0332436; 9.80994; 17.9856; 17.9964; 0.412515; 0.000103299; -0.0101053; 0.359815; 9.62676e-05; -0.00378947; 0.302259; 0.000146013; 0.135271; 0.000214047
2.896; 0.250025; -3.6796e-06; -1.46629e-05; -2.64998; -3.19368e-05; 3.6796e-06; 3.17142e-05; 0.0334552; 9.80994; 18.0864; 18.09; 0.414929; 9.41513e-05; -0.00378947; 0.361759; 8.89009e-05; -0.00126316; 0.303193; 0.000146531; 0.135324; 0.000213473
2.912; 0.250025; -3.6796e-06; -1.46629e-05; -2.64998; -3.19368e-05; 3.6796e-06; 3.18303e-05; 0.03333; 9.80994; 18.1872; 18.1872; 0.417349; 9.10939e-05; -0.00126316; 0.363739; 8.63999e-05; -2.47198e-17; 0.30411; 0.000147045; 0.135366; 0.000213418
2.928; 0.250025; -3.6796e-06; -1.46629e-05; -2.64998; -3.19368e-05; 3.6796e-06; 3.17054e-05; 0.0328732; 9.80994; 18.2844; 18.288; 0.419776; 9.10939e-05; -2.47198e-17; 0.365719; 8.63999e-05; -0.00126316; 0.305011; 0.000147561; 0.135391; 0.000212864
2.944; 0.250025; -3.6796e-06; -1.46629e-05; -2.64998; -3.19368e-05; 3.6796e-06; 3.13552e-05; 0.0320947; 9.80994; 18.3852; 18.4032; 0.422209; 8.80207e-05; -0.00126316; 0.367879; 8.36714e-05; -0.00631579; 0.305896; 0.000148073; 0.135396; 0.000210412
2.96; 0.250025; -3.6796e-06; -1.46629e-05; -2.64998; -3.19368e-05; 3.6796e-06; 3.07936e-05; 0.0310085; 9.80995; 18.4896; 18.4824; 0.424648; 7.26189e-05; -0.00631579; 0.369715; 7.20757e-05; 0.00252632; 0.306766; 0.00014855; 0.135374; 0.000211265
2.976; 0.250025; -3.6796e-06; -1.46629e-05; -2.64998; -3.19368e-05; 3.6796e-06; 3.00338e-05; 0.0296326; 9.80995; 18.5724; 18.5904; 0.427091; 7.87932e-05; 0.00252632; 0.371623; 7.68959e-05; -0.00631579; 0.307621; 0.000149044; 0.135323; 0.000209097
2.992; 0.250025; -3.6796e-06; -1.46629e-05; -2.64998; -3.19368e-05; 3.6796e-06; 2.90889e-05; 0.0279889; 9.80996; 18.6876; 18.6948; 0.42954; 6.33266e-05; -0.00631579; 0.373819; 6.30265e-05; -0.00252632; 0.308459; 0.000149507; 0.135237; 0.00020827
3.008; 0.250025; -3.6796e-06; -1.46629e-05; -2.64998; -3.19368e-05; 3.6796e-06; 2.79728e-05; 0.0261025; 9.80996; 18.7812; 18.7776; 0.431994; 5.71288e-05; -0.00252632; 0.375583; 5.85701e-05; 0.00126316; 0.309282; 0.000149962; 0.135116; 0.000208564
3.024; 0.376265; -5.29108e-06; -1.27652e-05; -2.52374; -3.1808e-05; 5.29108e-06; 0.0149608; -1.47351; 9.8052; 18.8568; 18.8748; 0.434067; 5.97484e-05; 0.00126316; 0.377311; 6.07529e-05; -0.00631579; 0.314254; 0.000147574; 0.112231; 0.000358254
3.04; 0.376265; -5.29108e-06; -1.27652e-05; -2.52374; -3.1808e-05; 5.29108e-06; 0.0910887; -0.0076348; 9.81044; 18.9252; 18.9972; 0.436137; 4.66774e-05; -0.00631579; 0.379219; 4.87024e-05; -0.0252632; 0.318579; 0.000147745; 0.112718; 0.000364821
